Protein_ID,Protein_SeqL,Protein_CCS_with_noise,Protein_Class,Protein_Architecture,Decoy_CCS,Rosetta_Sc,IM_Sc,Decoy_RMSD,Decoy_TMsc,Decoy_Model
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2518.48,-1007.372,-995.9499256471878,2.7719955444335938,0.9334,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0084_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2513.77,-1068.593,-1061.8837908002745,2.9836597442626958,0.9201,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0085_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2517.19,-1010.803,-1000.7735993484224,3.3625893592834477,0.9109999999999999,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0086_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2535.53,-1051.258,-1016.0739992589846,2.855748176574707,0.9297,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0087_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2533.55,-1024.151,-992.1035038960217,3.474587202072144,0.9003,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0088_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2542.65,-1022.937,-976.0851477999997,3.0787510871887207,0.9156,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0089_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2484.1,-1020.3839999999999,-1020.3839999999999,2.749340057373047,0.9185,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0090_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2509.24,-1017.002,-1013.7675755829905,2.937239170074463,0.9234,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0091_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2507.37,-1046.249,-1044.1100006000001,2.758915662765503,0.9292,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0092_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2509.75,-1058.941,-1055.372105284225,3.1338140964508057,0.9271,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0093_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2489.71,-1049.883,-1049.883,2.7713499069213867,0.9338,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0094_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2482.57,-1025.373,-1025.373,3.0629701614379883,0.9028,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0095_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2528.99,-1050.869,-1025.754108676269,2.899208307266236,0.925,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0096_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2513.87,-1000.069,-993.2707964984911,3.2175583839416504,0.9159999999999999,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0097_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2493.3,-998.9839999999999,-998.9839999999999,2.891451597213745,0.9189,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0098_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2524.54,-1036.891,-1018.0295459533609,3.148773670196533,0.919,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0099_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2484.47,-1047.492,-1047.492,3.0217604637146,0.9159,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/64/r_g_64_S_0100_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2480.02,-1015.0980000000001,-1015.0980000000001,3.303105115890503,0.9142,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0001_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2505.65,-1025.399,-1024.078908266392,2.9283034801483154,0.9168,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0002_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2493.89,-1037.576,-1037.576,3.23067307472229,0.9088,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0003_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2514.55,-1020.066,-1012.6493308644717,3.0683743953704834,0.9098,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0004_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2521.72,-1044.027,-1028.8000947138548,2.877104997634888,0.9198,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0005_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2511.8,-1019.745,-1014.6836132170095,3.159462213516236,0.8962,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0006_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2493.52,-1020.51,-1020.51,2.8450400829315186,0.9312,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0007_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2478.8,-1065.599,-1065.5788296910837,2.6461174488067627,0.9326,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0008_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2486.64,-926.5189999999999,-926.5189999999999,2.819201231002808,0.9324,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0009_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2482.1,-927.687,-927.687,3.2648808956146236,0.9067,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0010_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2498.41,-938.512,-938.512,3.218159914016724,0.9142,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0011_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2478.86,-1061.411,-1061.3939603379974,2.739055871963501,0.9278,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0012_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2490.52,-1094.222,-1094.222,2.6755177974700928,0.9319,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0013_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2497.33,-1036.944,-1036.944,3.21410608291626,0.9163,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0014_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2484.45,-1038.508,-1038.508,2.7909724712371826,0.9201,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0015_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2500.42,-989.9680000000001,-989.9395054792868,3.0616819858551025,0.9131,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0016_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2493.67,-1076.615,-1076.615,2.9613728523254395,0.9196,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0017_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2508.98,-1056.8239999999996,-1053.7542870737993,3.1525359153747563,0.9041,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0018_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2480.85,-998.2189999999999,-998.2189999999999,3.0700783729553223,0.9187,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0019_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2543.24,-1043.569,-995.7350639231827,2.8979816436767583,0.9192,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0020_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2482.97,-1050.149,-1050.149,2.50754714012146,0.9488,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0021_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2483.17,-1047.0910000000001,-1047.0910000000001,2.651539802551269,0.9302,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0022_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2479.27,-1044.98,-1044.9773054,2.9115219116210938,0.9266,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0023_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2515.74,-1046.32,-1037.7664000000002,3.0141055583953857,0.925,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0024_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2529.5,-1001.825,-975.9583135626885,2.6713593006134038,0.9311,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0025_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2504.13,-1063.366,-1062.6122301999999,2.999438762664795,0.9275,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0026_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2522.71,-931.9680000000001,-915.4972695508916,3.1038002967834477,0.9141,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0027_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2484.03,-1038.697,-1038.697,3.178207397460937,0.9192,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0028_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2467.96,-1038.6760000000004,-1034.1354848592596,2.3993053436279297,0.9467,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0029_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2494.6,-1064.891,-1064.891,2.631918668746948,0.9309,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0030_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2492.33,-1021.34,-1021.34,2.4824154376983643,0.94,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0031_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2504.18,-1058.616,-1057.8460140861455,2.9309575557708736,0.9319,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0032_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2489.84,-1017.4110000000001,-1017.4110000000001,2.6015255451202397,0.9334,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0033_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2486.97,-979.8580000000001,-979.8580000000001,2.9120726585388184,0.9271,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0034_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2516.22,-1009.683,-1000.6516490074075,2.9028079509735107,0.9254,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0035_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2485.85,-1020.107,-1020.107,3.0006437301635738,0.9195,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0036_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2482.38,-1020.043,-1020.043,2.955305814743042,0.9148,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0037_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2517.96,-1042.845,-1031.9931003259258,3.0924386978149414,0.9171,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0038_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2504.93,-919.689,-918.6559567404664,3.201698541641236,0.9065,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0039_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2505.21,-944.2330000000001,-943.0923094,3.0338060855865483,0.9154,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0040_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2544.3,-907.679,-858.078996207407,3.0171613693237305,0.9109999999999999,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0041_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2471.44,-1015.324,-1013.0398,2.5409832000732417,0.9408,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0042_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2506.73,-977.04,-975.2273035552812,3.1100099086761475,0.9092,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0043_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2463.14,-1052.632,-1043.8806540466392,2.681470394134521,0.9371,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0044_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2514.5,-958.847,-951.4765901058985,3.527623653411865,0.8913,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0045_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2529.57,-955.187,-929.2166185259256,3.3531429767608643,0.8788,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0046_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2475.96,-1042.99,-1042.5279063681755,2.8296098709106445,0.9226,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0047_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2559.33,-1039.895,-966.1325789407408,3.085679769515991,0.9176,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0048_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2454.47,-1003.8560000000001,-984.900843989849,2.773557186126709,0.9265,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0049_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2475.47,-1069.3,-1068.704981520713,3.041374683380127,0.9175,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0050_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2478.46,-1055.785,-1055.7421456000002,3.044682502746582,0.9021,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0051_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2497.69,-1036.9260000000004,-1036.9260000000004,2.959022521972656,0.9171,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0052_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2510.8,-1016.046,-1011.7418305558298,3.046163320541382,0.9223,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0053_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2483.95,-1000.196,-1000.196,3.032058954238892,0.9103,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0054_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2501.14,-991.862,-991.7683089163237,2.9581706523895264,0.9279,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0055_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2500.11,-1090.3239999999996,-1090.3120174740736,3.0453217029571533,0.9227,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0056_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2491.81,-991.067,-991.067,3.2099685668945312,0.9111,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0057_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2477.54,-976.4910000000001,-976.3450466392319,2.9593822956085205,0.9163,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0058_0001.pdb
4XTK_HM_g,311,2489.54,Alpha Beta  Mainly Alpha,Ribosomal Protein L15; Chain: K; domain 2  Up-down Bundle,2533.06,-1025.616,-994.3342568471879,2.8779196739196777,0.919,/home/cbc-lindert-group1/data/turzo.1/CCS/CATH/NEW_IDEAL_DATASET/PROTEINS/HM/4XTK/RS/65/r_g_65_S_0059_0001.pdb
